,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
580,0.0,2,1,0,1,2,0,2,3
581,0.0,3,2,1,2,1,1,1,2
582,0.0,2,1,0,1,0,0,1,3
583,0.0,1,1,0,3,0,2,3,0
584,1.0,1,5,0,3,2,0,3,3
585,0.0,3,1,0,3,0,0,0,0
586,0.0,1,1,0,3,0,0,1,3
587,0.0,3,1,0,2,0,0,0,3
588,1.0,3,1,0,1,1,0,0,3
589,0.0,2,1,0,2,2,0,2,3
590,0.0,3,1,0,2,0,0,0,3
591,0.0,3,1,0,3,0,0,0,3
592,1.0,1,2,1,2,1,0,2,3
593,1.0,2,2,1,3,1,1,2,3
594,0.0,1,1,0,2,1,0,2,3
595,0.0,2,1,0,3,0,0,1,3
596,1.0,2,1,0,2,0,0,1,3
597,0.0,3,1,0,0,0,0,0,3
598,0.0,3,1,0,1,0,0,0,3
599,1.0,3,3,1,0,0,0,0,3
600,0.0,3,2,1,3,1,6,2,3
601,1.0,1,1,0,2,0,1,3,0
602,0.0,3,3,1,2,0,0,0,2
603,1.0,1,1,0,1,0,0,2,0
604,0.0,3,1,0,1,0,0,0,3
605,0.0,3,1,0,0,5,2,2,3
606,0.0,2,1,0,3,1,1,2,3
607,0.0,2,1,0,1,1,2,2,0
608,0.0,3,1,0,0,4,1,2,3
609,0.0,3,1,0,0,0,0,1,3
610,0.0,3,1,0,0,0,0,0,3
611,1.0,1,3,1,0,0,1,3,3
612,1.0,1,1,0,2,1,0,2,3
613,1.0,3,3,1,0,0,1,1,0
614,0.0,3,1,0,1,0,0,0,0
615,0.0,1,5,0,3,0,0,1,3
616,0.0,2,1,0,3,0,0,1,3
617,1.0,3,3,1,2,0,0,0,2
618,0.0,1,1,0,3,1,1,3,0
619,0.0,3,1,0,3,0,0,0,3
620,1.0,1,2,1,0,1,0,3,0
621,1.0,1,1,0,2,0,0,1,3
622,0.0,3,3,1,0,0,1,1,0
623,0.0,3,1,0,1,0,0,0,2
624,0.0,3,1,0,1,1,0,0,3
625,0.0,2,1,0,2,0,0,1,3
626,1.0,2,2,1,3,0,0,1,3
627,1.0,1,1,0,3,0,0,1,3
628,1.0,1,3,1,1,0,0,3,3
629,1.0,1,5,1,1,0,0,2,0
630,0.0,1,1,0,2,0,0,1,3
631,1.0,1,1,0,3,1,0,2,3
632,0.0,3,1,0,2,0,0,0,3
633,0.0,2,1,0,3,0,0,1,3
634,0.0,3,1,0,0,0,0,0,3
635,1.0,1,3,1,2,0,0,3,0
636,1.0,2,3,1,1,0,0,1,3
637,0.0,3,1,0,2,0,0,1,2
638,0.0,3,1,0,2,0,0,0,3
639,1.0,2,3,1,0,0,1,2,3
640,0.0,3,1,0,0,1,0,0,3
641,0.0,2,1,0,2,0,0,1,3
642,0.0,2,1,0,3,0,0,1,3
643,1.0,1,1,0,1,1,0,2,3
644,0.0,3,1,0,1,0,0,0,3
645,1.0,2,2,1,2,3,0,1,3
646,1.0,3,3,1,2,0,0,0,2
647,0.0,2,1,0,1,1,0,1,3
648,0.0,3,3,1,1,1,0,0,3
649,1.0,1,3,1,2,0,0,3,3
650,0.0,3,1,0,0,0,0,1,0
651,0.0,3,1,0,2,0,0,1,3
652,0.0,3,2,1,3,1,3,2,3
653,1.0,1,1,0,2,0,0,3,0
654,1.0,1,1,0,2,0,0,2,3
655,0.0,1,1,0,2,1,0,2,3
656,1.0,1,3,1,1,2,2,3,0
657,0.0,3,1,0,1,1,0,1,3
658,1.0,3,1,0,2,0,0,0,3
659,0.0,1,5,0,3,1,1,2,3
660,0.0,3,1,0,0,1,1,1,3
661,1.0,2,3,1,2,0,0,1,3
662,0.0,1,1,0,0,1,0,2,3
663,0.0,3,1,0,2,0,0,0,2
664,1.0,2,3,1,0,1,1,1,3
665,1.0,3,4,0,0,0,1,1,3
666,0.0,3,1,0,2,0,0,0,3
667,0.0,3,1,0,1,0,0,0,3
668,1.0,2,2,1,3,1,2,2,3
669,1.0,2,4,0,0,1,1,1,3
670,0.0,3,1,0,2,0,0,0,3
671,1.0,1,5,1,2,0,0,2,3
672,0.0,3,1,0,3,0,0,0,3
673,1.0,3,1,0,1,0,0,0,0
674,1.0,1,2,1,2,1,2,3,3
675,0.0,3,1,0,0,0,0,0,3
676,1.0,1,2,1,3,1,0,2,3
677,0.0,1,5,0,2,0,0,2,0
678,0.0,3,3,1,2,0,0,0,2
679,0.0,3,1,0,2,1,0,1,2
680,0.0,3,1,0,2,0,0,0,3
681,0.0,3,1,0,1,0,0,0,3
682,0.0,3,1,0,3,0,0,0,3
683,0.0,2,2,1,3,0,0,1,3
684,1.0,2,2,1,3,1,3,1,3
685,0.0,3,1,0,0,0,0,0,3
686,1.0,3,3,1,0,0,0,1,3
687,0.0,3,1,0,2,0,0,0,2
688,1.0,1,2,1,3,0,1,3,3
689,1.0,3,3,1,0,0,0,0,0
690,1.0,1,2,1,0,1,0,2,3
691,0.0,1,1,0,2,0,0,2,3
692,0.0,3,1,0,2,1,2,1,3
693,0.0,3,1,0,1,0,0,0,3
694,0.0,3,1,0,1,0,0,0,3
695,1.0,3,3,1,0,0,0,0,3
696,0.0,3,4,0,0,4,1,1,2
697,1.0,3,4,0,0,1,2,1,3
698,0.0,1,1,0,3,0,0,2,0
699,0.0,2,1,0,0,0,0,1,3
700,0.0,1,1,0,2,0,0,2,0
701,0.0,3,1,0,1,0,0,0,3
702,0.0,2,1,0,2,0,0,1,3
703,1.0,1,5,1,3,0,0,1,3
704,1.0,3,2,1,2,0,0,0,3
705,0.0,3,1,0,2,0,0,0,0
706,0.0,3,2,1,2,1,1,1,3
707,1.0,2,2,1,2,1,1,1,3
708,1.0,1,4,0,0,1,2,3,3
709,1.0,3,4,0,0,0,1,0,0
710,1.0,3,1,0,1,0,0,0,3
711,0.0,3,1,0,2,0,0,0,3
712,0.0,1,1,0,2,0,0,0,3
713,0.0,3,3,1,0,0,0,0,3
714,1.0,1,2,1,2,1,0,2,3
715,0.0,3,1,0,1,0,0,0,3
716,0.0,3,1,0,2,0,0,1,3
717,0.0,2,1,0,2,0,0,1,3
718,0.0,3,3,1,0,4,2,2,3
719,0.0,3,1,0,2,0,0,0,3
720,0.0,3,3,1,1,0,0,0,3
721,0.0,2,1,0,2,1,1,2,0
722,0.0,3,1,0,3,0,0,0,3
723,0.0,3,4,0,0,3,2,1,3
724,1.0,1,2,1,3,1,1,2,3
725,1.0,3,1,0,1,0,0,0,3
726,0.0,1,5,0,2,0,0,0,3
727,1.0,3,2,1,1,0,1,1,3
728,0.0,3,4,0,0,4,1,2,3
729,0.0,3,1,0,2,0,0,0,2
730,1.0,2,4,0,0,0,2,2,0
731,1.0,3,1,0,2,0,0,0,2
732,1.0,1,2,1,3,0,0,2,3
733,1.0,3,2,1,0,1,0,1,0
734,1.0,2,4,0,0,1,1,1,3
735,0.0,3,1,0,1,0,0,0,3
736,0.0,3,1,0,0,0,0,0,3
737,1.0,1,3,1,2,1,1,2,0
738,0.0,3,1,0,1,0,0,0,3
739,1.0,1,1,0,2,0,0,1,0
740,0.0,3,1,0,1,0,0,0,3
741,0.0,2,1,0,0,0,0,1,3
742,1.0,1,3,1,2,0,0,2,0
743,0.0,3,1,0,2,0,0,0,0
744,0.0,3,1,0,3,0,0,0,3
745,0.0,3,1,0,2,0,0,0,0
746,0.0,2,5,0,2,0,1,2,3
747,1.0,1,2,1,2,1,0,2,0
748,0.0,3,4,0,0,4,2,2,3
749,0.0,3,1,0,3,0,0,0,3
750,0.0,3,3,1,0,1,1,1,0
751,1.0,1,3,1,0,0,1,2,3
752,0.0,2,2,1,3,1,0,1,3
753,1.0,3,2,1,0,0,1,0,3
754,1.0,1,2,1,3,1,1,3,3
755,1.0,1,1,0,3,0,0,1,3
756,1.0,3,2,1,1,0,3,1,0
757,0.0,3,1,0,3,2,0,1,3
758,0.0,2,1,0,1,1,0,1,3
759,1.0,1,2,1,3,0,0,1,3
760,0.0,2,1,0,1,0,0,1,3
761,1.0,2,2,1,3,0,0,1,3
762,1.0,2,3,1,1,1,0,1,0
763,0.0,1,1,0,2,0,0,2,3
764,1.0,3,4,0,0,1,1,1,3
765,1.0,1,2,1,3,1,1,2,3
766,0.0,1,1,0,2,0,0,0,3
767,0.0,3,1,0,3,0,0,0,3
768,1.0,2,2,1,2,1,0,1,0
769,1.0,3,3,1,0,0,0,0,0
770,0.0,3,1,0,1,0,0,0,3
771,1.0,1,2,1,3,0,1,2,0
772,1.0,2,2,1,1,0,1,1,3
773,0.0,3,1,0,2,0,0,0,3
774,0.0,3,3,1,1,0,0,1,3
775,0.0,2,1,0,2,0,0,1,3
776,0.0,3,2,1,2,0,5,1,2
777,0.0,2,5,0,1,0,0,1,3
778,1.0,1,3,1,0,0,0,2,3
779,0.0,3,3,1,2,1,2,1,3
780,1.0,1,1,0,1,0,0,2,0
781,0.0,3,1,0,2,0,0,0,2
782,,3,1,0,2,0,0,0,2
783,,3,2,1,3,1,0,0,3
784,,2,1,0,3,0,0,0,2
785,,3,1,0,1,0,0,0,3
786,,3,2,1,1,1,1,1,3
787,,3,1,0,0,0,0,0,3
788,,3,3,1,2,0,0,0,2
789,,2,1,0,1,1,1,1,3
790,,3,2,1,0,0,0,0,0
791,,3,1,0,1,2,0,1,3
792,,3,1,0,2,0,0,0,3
793,,1,1,0,3,0,0,1,3
794,,1,2,1,1,1,0,2,3
795,,2,1,0,3,1,0,1,3
796,,1,2,1,3,1,0,2,3
797,,2,2,1,1,1,0,1,0
798,,2,1,0,2,0,0,1,2
799,,3,1,0,1,0,0,0,0
800,,3,3,1,1,1,0,0,3
801,,3,2,1,3,0,0,0,0
802,,1,1,0,3,1,0,2,0
803,,3,4,0,0,0,1,0,3
804,,1,2,1,2,0,0,2,3
805,,1,1,0,1,0,1,2,0
806,,1,2,1,3,1,3,3,0
807,,3,1,0,3,1,0,1,3
808,,1,3,1,1,0,1,2,0
809,,3,1,0,1,0,0,0,0
810,,1,1,0,3,0,0,2,3
811,,3,1,0,2,2,0,1,0
812,,2,1,0,3,1,0,1,3
813,,2,1,0,1,2,0,2,3
814,,3,2,1,2,1,2,1,3
815,,3,2,1,2,1,2,1,3
816,,1,1,0,2,1,0,2,0
817,,3,1,0,0,0,0,0,0
818,,3,3,1,2,0,0,0,3
819,,3,3,1,1,0,0,0,3
820,,3,1,0,1,0,0,0,3
821,,3,1,0,2,0,0,2,3
822,,3,1,0,2,0,1,1,0
823,,1,1,0,2,0,0,1,3
824,,3,1,0,3,0,0,0,3
825,,2,2,1,2,0,0,1,3
826,,1,2,1,3,1,0,2,3
827,,3,1,0,1,0,0,0,3
828,,1,1,0,3,0,0,1,0
829,,3,1,0,2,0,0,0,2
830,,1,2,1,3,0,0,2,0
831,,3,2,1,2,0,2,1,3
832,,1,1,0,1,1,0,2,3
833,,2,1,0,1,0,0,1,0
834,,2,3,1,1,2,1,1,3
835,,1,3,1,2,3,2,3,3
836,,2,1,0,2,0,0,1,0
837,,3,4,0,0,4,1,1,2
838,,3,1,0,2,0,0,0,3
839,,3,1,0,1,0,0,0,3
840,,3,1,0,2,1,0,1,3
841,,1,3,1,2,0,0,3,0
842,,3,1,0,0,0,0,0,3
843,,2,1,0,2,0,0,1,3
844,,3,1,0,0,0,0,0,3
845,,3,3,1,1,0,0,0,2
846,,1,4,0,0,2,2,3,0
847,,2,2,1,2,0,0,1,3
848,,3,3,1,0,0,0,0,2
849,,1,1,0,3,0,0,2,3
850,,1,1,0,2,0,0,1,0
851,,1,2,1,3,1,4,3,3
852,,3,3,1,1,0,0,0,2
853,,3,1,0,1,0,0,0,3
854,,3,3,1,2,0,0,0,3
855,,1,1,0,2,0,0,1,0
856,,1,3,1,2,0,0,3,0
857,,1,1,0,2,0,0,3,0
858,,3,1,0,2,0,0,0,3
859,,1,2,1,3,2,0,1,3
860,,2,1,0,2,0,0,1,3
861,,3,3,1,1,0,0,0,2
862,,3,4,0,0,1,1,1,0
863,,1,1,0,3,1,0,3,3
864,,1,1,0,3,0,0,1,3
865,,3,1,0,2,0,0,0,3
866,,2,1,0,2,0,0,1,2
867,,3,1,0,2,1,0,1,0
868,,3,3,1,1,0,0,0,2
869,,3,3,1,0,0,0,0,3
870,,3,5,1,2,0,0,0,2
871,,2,4,0,0,1,1,1,3
872,,3,2,1,1,1,0,1,3
873,,3,1,0,2,0,0,0,3
874,,1,2,1,1,1,2,2,3
875,,3,1,0,2,0,0,0,3
876,,1,1,0,1,0,0,1,0
877,,3,1,0,1,0,0,0,3
878,,1,2,1,3,1,0,2,3
879,,3,1,0,2,0,0,0,3
880,,3,3,1,1,0,0,0,3
881,,3,1,0,2,0,0,0,3
882,,1,2,1,3,1,0,2,0
883,,2,1,0,1,1,0,1,3
884,,3,1,0,2,0,0,0,2
885,,3,1,0,1,0,0,0,3
886,,3,2,1,0,1,1,0,0
887,,3,1,0,2,0,0,1,3
888,,3,1,0,1,0,0,0,2
889,,3,1,0,2,0,0,0,2
890,,3,1,0,2,0,0,0,3
891,,2,1,0,0,0,0,1,3
892,,2,1,0,3,0,0,1,0
893,,3,3,1,2,0,0,0,2
894,,1,3,1,2,0,0,2,0
895,,3,3,1,0,0,0,0,2
896,,1,2,1,3,1,0,3,3
897,,3,1,0,0,1,0,1,0
898,,3,1,0,2,0,0,0,0
899,,3,3,1,0,1,1,1,3
900,,1,1,0,2,0,0,2,0
901,,2,2,1,2,1,0,1,3
902,,2,3,1,0,0,0,1,3
903,,3,1,0,2,1,0,0,2
904,,1,2,1,2,1,0,2,0
905,,3,1,0,2,0,0,0,3
906,,3,1,0,2,0,0,0,2
907,,3,3,1,0,0,1,1,3
908,,3,1,0,1,0,0,0,3
909,,3,3,1,2,2,0,1,2
910,,2,1,0,3,0,0,1,3
911,,3,1,0,1,0,0,0,3
912,,3,1,0,2,0,0,0,3
913,,1,5,0,3,0,0,1,0
914,,3,2,1,2,0,4,1,3
915,,3,1,0,2,1,0,0,0
916,,3,1,0,3,0,0,0,3
917,,3,1,0,1,0,0,0,3
918,,3,1,0,1,0,0,0,0
919,,2,1,0,1,0,0,1,3
920,,3,3,1,1,0,0,0,3
921,,3,1,0,3,1,6,2,3
922,,3,3,1,0,5,2,2,3
923,,1,3,1,2,0,0,3,3
924,,1,1,0,3,1,3,3,0
925,,2,1,0,2,0,0,1,3
926,,1,1,0,3,0,0,1,3
927,,3,1,0,2,3,0,1,3
928,,1,1,0,2,0,0,2,3
929,,3,1,0,1,0,0,0,3
930,,1,1,0,2,0,0,1,3
931,,2,5,0,2,1,1,1,3
932,,1,2,1,1,0,1,2,0
933,,3,1,0,2,0,0,0,0
934,,3,1,0,3,0,0,2,3
935,,3,2,1,2,0,2,1,3
936,,3,4,0,0,4,2,2,3
937,,3,1,0,1,0,0,0,3
938,,1,3,1,2,0,0,3,3
939,,3,3,1,1,0,0,0,3
940,,1,1,0,3,0,0,1,3
941,,3,2,1,1,0,2,1,3
942,,3,3,1,2,0,0,0,2
943,,3,4,0,0,1,1,1,0
944,,2,3,1,1,0,0,1,3
945,,3,1,0,2,0,0,0,3
946,,2,5,0,3,0,0,1,3
947,,3,2,1,1,1,1,1,3
948,,1,1,0,3,0,0,2,0
949,,3,1,0,0,2,2,2,3
950,,1,2,1,2,0,0,1,0
951,,3,3,1,1,0,0,0,3
952,,3,1,0,2,0,0,0,3
953,,3,1,0,1,0,0,0,0
954,,3,1,0,1,1,0,1,3
955,,3,1,0,2,0,0,0,0
956,,3,1,0,3,1,5,2,3
957,,2,3,1,0,0,2,2,3
958,,2,3,1,1,0,0,2,3
959,,1,1,0,3,1,0,2,0
960,,2,2,1,2,0,3,2,3
961,,1,2,1,3,0,2,2,0
962,,2,1,0,2,0,0,1,3
963,,1,1,0,2,1,1,2,0
964,,1,2,1,0,1,0,2,3
965,,3,1,0,2,0,0,0,2
966,,1,2,1,1,1,1,3,0
967,,2,1,0,3,0,0,1,3
968,,2,3,1,1,0,1,1,3
969,,3,1,0,0,2,0,0,3
970,,3,3,1,2,8,2,2,3
971,,2,1,0,3,0,0,1,3
972,,2,1,0,2,1,0,1,3
973,,1,1,0,2,0,0,1,3
974,,3,4,0,0,1,1,1,3
975,,2,1,0,3,0,0,1,2
976,,2,4,0,0,0,2,2,3
977,,3,1,0,2,0,0,0,3
978,,1,4,0,0,0,2,3,0
979,,3,3,1,0,0,0,0,3
980,,2,1,0,1,0,0,1,3
981,,3,2,1,2,0,0,0,3
982,,3,3,1,2,0,0,1,2
983,,3,4,0,0,0,2,1,3
984,,1,5,0,3,1,0,3,0
985,,2,3,1,0,1,1,1,3
986,,2,1,0,1,0,0,1,3
987,,1,1,0,2,0,0,1,0
988,,3,3,1,2,0,0,0,2
989,,2,1,0,1,0,0,1,3
990,,1,3,1,2,0,0,1,0
991,,3,1,0,1,0,0,0,3
992,,3,1,0,2,0,0,1,3
993,,3,1,0,2,0,0,0,3
994,,2,1,0,0,0,0,2,3
995,,2,2,1,3,1,0,1,3
996,,3,3,1,2,4,2,0,3
997,,1,1,0,3,0,0,2,3
998,,3,3,1,2,0,0,0,2
999,,1,1,0,3,1,1,3,3
1000,,1,2,1,3,1,1,3,0
1001,,3,1,0,2,0,0,0,3
1002,,2,3,1,2,1,0,1,0
1003,,3,1,0,1,0,0,0,3
1004,,2,2,1,1,0,0,1,3
1005,,3,1,0,1,0,0,0,3
1006,,1,2,1,3,0,0,1,0
1007,,3,2,1,2,0,2,1,0
1008,,3,1,0,1,0,0,0,3
1009,,3,3,1,2,0,0,0,2
1010,,3,1,0,3,0,0,1,3
1011,,2,1,0,2,0,0,1,3
1012,,2,1,0,0,0,0,2,3
1013,,1,3,1,1,0,0,1,3
1014,,3,1,0,1,1,0,0,3
1015,,3,1,0,2,0,0,0,2
1016,,1,1,0,2,1,0,2,0
1017,,3,1,0,1,0,0,0,3
1018,,1,1,0,3,1,0,2,0
1019,,3,1,0,1,0,0,0,0
1020,,2,3,1,0,1,1,1,3
1021,,1,2,1,3,1,0,3,0
1022,,1,2,1,3,0,0,1,0
1023,,2,2,1,3,0,2,2,3
1024,,1,1,0,3,1,1,3,0
1025,,3,1,0,2,0,0,0,3
1026,,3,4,0,2,1,2,1,3
1027,,1,1,0,3,1,0,2,3
1028,,2,2,1,1,0,0,1,3
1029,,2,1,0,3,1,1,2,3
1030,,2,2,1,2,1,0,1,3
1031,,3,2,1,2,1,0,1,0
1032,,2,3,1,0,1,2,1,3
1033,,3,1,0,1,0,0,0,3
1034,,1,1,0,1,1,0,3,0
1035,,3,1,0,1,0,0,0,3
1036,,3,1,0,2,0,0,0,3
1037,,3,1,0,2,0,0,0,3
1038,,3,1,0,2,0,0,0,2
1039,,3,1,0,2,0,0,0,3
1040,,2,3,1,0,0,0,1,3
1041,,3,1,0,1,0,0,0,3
1042,,3,1,0,2,1,0,1,3
1043,,3,1,0,1,0,0,0,3
1044,,2,2,1,2,0,2,1,3
1045,,3,3,1,0,1,1,1,3
1046,,2,1,0,2,0,0,1,0
1047,,3,1,0,2,0,0,0,3
1048,,1,1,0,2,0,0,0,3
1049,,3,1,0,2,0,0,0,3
1050,,3,3,1,2,0,0,0,3
1051,,3,1,0,0,0,0,0,3
1052,,1,1,0,3,0,0,2,0
1053,,3,1,0,2,0,0,0,2
1054,,1,2,1,1,1,0,3,0
1055,,3,3,1,2,1,0,1,2
1056,,3,1,0,2,0,0,0,0
1057,,2,3,1,1,1,0,1,3
1058,,2,1,0,2,0,0,1,3
1059,,2,1,0,3,1,0,1,3
1060,,2,1,0,2,1,0,1,3
1061,,2,1,0,1,0,0,1,3
1062,,3,3,1,1,0,0,0,3
1063,,3,4,0,0,1,1,1,3
1064,,3,3,1,2,0,0,0,2
1065,,3,3,1,0,1,1,1,0
1066,,3,3,1,0,1,1,1,3
1067,,3,1,0,2,0,0,0,3
1068,,3,1,0,2,0,0,0,3
1069,,1,1,0,1,1,0,2,3
1070,,3,1,0,2,0,0,0,0
1071,,3,1,0,2,0,0,0,3
1072,,1,1,0,2,0,0,2,3
1073,,3,3,1,2,0,0,0,2
1074,,3,1,0,2,0,0,0,0
1075,,1,5,0,3,1,1,2,3
1076,,3,1,0,2,0,0,0,3
1077,,3,1,0,1,0,0,0,3
1078,,2,3,1,0,1,2,2,0
1079,,3,1,0,2,2,0,1,0
1080,,1,1,0,2,0,0,2,3
1081,,3,1,0,2,0,0,0,3
1082,,3,1,0,2,0,0,0,3
1083,,2,1,0,2,0,0,1,0
1084,,2,1,0,3,0,1,1,3
1085,,3,1,0,1,0,0,0,3
1086,,3,3,1,2,0,0,0,2
1087,,1,2,1,3,1,1,1,3
1088,,1,1,0,2,1,2,3,3
1089,,3,4,0,0,0,1,0,3
1090,,1,1,0,3,1,1,2,3
1091,,3,2,1,3,1,0,1,3
1092,,3,1,0,0,0,0,0,3
1093,,3,1,0,1,0,0,0,0
1094,,3,1,0,2,0,0,0,3
1095,,3,3,1,2,0,0,0,2
1096,,1,2,1,3,0,0,3,0
1097,,3,3,1,0,0,0,0,2
1098,,1,1,0,3,1,0,3,0
1099,,2,1,0,0,0,0,1,3
1100,,3,1,0,1,0,0,0,3
1101,,2,1,0,1,2,0,2,3
1102,,3,1,0,1,0,0,0,3
1103,,3,1,0,1,0,0,0,0
1104,,2,1,0,1,0,0,1,3
1105,,1,1,0,2,0,0,1,3
1106,,1,3,1,2,0,0,3,3
1107,,3,1,0,1,0,0,0,3
1108,,2,3,1,0,2,1,2,3
1109,,1,1,0,3,0,0,2,0
1110,,2,1,0,2,1,0,1,3
1111,,2,1,0,1,0,0,1,3
1112,,2,2,1,3,0,2,2,3
1113,,1,1,0,2,0,0,1,0
1114,,3,1,0,2,0,0,0,0
1115,,3,2,1,0,1,1,1,0
1116,,3,1,0,1,0,0,0,3
1117,,1,1,0,2,0,0,1,3
1118,,2,1,0,2,0,0,1,3
1119,,3,1,0,2,0,2,0,0
1120,,2,1,0,1,0,0,2,3
1121,,3,4,0,2,0,0,0,0
1122,,2,1,0,0,0,0,1,3
1123,,3,1,0,2,0,0,0,3
1124,,3,1,0,2,1,9,2,3
1125,,1,2,1,3,0,1,3,0
1126,,3,4,0,2,1,1,1,3
1127,,3,3,1,0,0,0,0,3
1128,,2,1,0,1,0,0,1,3
1129,,3,2,1,2,0,0,0,0
1130,,2,1,0,1,0,0,1,3
1131,,2,3,1,2,0,0,1,3
1132,,1,2,1,3,0,1,2,0
1133,,2,1,0,1,0,0,1,3
1134,,2,1,0,0,0,0,2,3
1135,,2,1,0,3,1,2,2,3
1136,,3,3,1,0,1,2,1,3
1137,,1,1,0,3,0,0,1,3
1138,,1,2,1,3,2,0,2,3
1139,,3,1,0,2,0,0,0,3
1140,,3,1,0,2,0,0,0,2
1141,,3,2,1,2,1,0,1,3
1142,,3,4,0,0,8,2,2,3
1143,,2,2,1,1,1,1,2,0
1144,,2,2,1,2,0,0,1,3
1145,,3,1,0,1,0,0,0,3
1146,,1,2,1,1,1,0,2,0
1147,,3,2,1,2,1,9,2,3
1148,,3,1,0,2,1,0,1,0
1149,,3,3,1,1,0,0,2,3
1150,,1,2,1,3,0,1,2,0
1151,,2,1,0,2,0,0,1,0
1152,,2,1,0,1,1,0,1,3
1153,,1,3,1,2,0,0,3,0
1154,,1,1,0,3,0,0,0,3
1155,,2,1,0,3,0,0,1,3
1156,,1,2,1,3,1,1,2,3
1157,,1,3,1,3,0,0,3,0
1158,,3,3,1,1,2,0,0,3
1159,,2,1,0,1,0,0,1,3
1160,,1,1,0,3,0,0,2,3
1161,,3,4,0,0,4,2,2,3
1162,,3,1,0,2,0,0,0,2
1163,,3,1,0,1,0,0,0,2
1164,,3,2,1,2,0,0,1,3
1165,,3,2,1,0,1,0,1,3
1166,,2,1,0,2,0,0,1,3
1167,,2,3,1,1,1,2,2,3
1168,,3,1,0,1,0,0,0,3
1169,,2,1,0,3,0,0,1,3
1170,,3,1,0,1,0,0,0,2
1171,,3,4,0,0,3,1,1,3
1172,,1,1,0,1,0,0,2,3
1173,,1,2,1,3,0,1,2,3
1174,,3,4,0,0,0,2,1,3
1175,,2,1,0,3,0,0,1,3
1176,,3,1,0,2,3,1,1,3
1177,,1,2,1,0,1,0,2,3
1178,,3,1,0,1,0,0,0,2
1179,,1,2,1,3,1,1,2,0
1180,,3,1,0,1,0,0,0,3
1181,,3,1,0,2,0,0,0,2
1182,,1,3,1,2,0,0,3,3
1183,,2,1,0,2,1,0,1,3
1184,,1,3,1,1,0,1,2,0
1185,,1,1,0,0,0,0,2,3
1186,,1,1,0,3,1,0,1,0
1187,,2,1,0,1,0,0,1,0
1188,,2,1,0,1,1,0,1,3
1189,,1,1,0,3,1,1,3,0
1190,,3,3,1,2,0,0,0,2
1191,,3,3,1,0,1,1,1,3
1192,,3,3,1,2,0,0,0,2
1193,,1,2,1,2,1,0,2,2
1194,,3,3,1,2,0,0,0,3
1195,,3,1,0,2,0,0,0,3
1196,,1,5,1,2,0,0,3,0
1197,,3,1,0,2,0,0,0,3
1198,,3,1,0,2,0,0,0,3
1199,,3,4,0,2,1,1,1,0
